V1,V2,V3,V4,V5,V6,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1000.0,5000.0,0,0.0,0,False,0,1,2,,,0.18,0.82,,
1047.0,4551.0,1,0.92,1,False,1,3,4,,,0.31,0.69,,
1096.0,4142.0,1,0.92,2,False,3,,,,,,,,
993.0,4576.0,1,1.0,2,False,4,5,6,,,0.36,0.64,,
1040.0,4165.0,1,0.92,3,False,5,7,8,,,0.43,0.57,,
1088.0,3791.0,1,0.92,4,False,7,9,10,,,0.3,0.7,,
1138.0,3451.0,1,0.82,5,False,9,,,,,,,,
1031.0,3812.0,1,0.92,5,False,10,11,12,,,0.19,0.81,,
1079.0,3470.0,1,0.92,6,False,11,13,,,,1.0,,,
1128.0,3158.0,1,0.91,7,False,13,,,,,,,,
977.0,3833.0,1,1.0,6,False,12,14,,,,1.0,,,
1023.0,3489.0,1,0.92,7,False,14,15,16,,,0.6,0.4,,
1070.0,3176.0,1,0.92,8,False,15,17,18,,,0.11,0.89,,
1119.0,2891.0,1,0.92,9,False,17,,,,,,,,
1013.0,3194.0,1,1.0,9,False,18,19,20,,,0.19,0.81,,
1060.0,2907.0,1,0.92,10,False,19,21,,,,1.0,,,
1108.0,2646.0,1,0.92,11,False,21,,,,,,,,
960.0,3212.0,1,1.0,10,False,20,22,,,,1.0,,,
1005.0,2924.0,1,0.92,11,True,22,,,,,,,,
970.0,3508.0,1,1.0,8,False,16,23,24,,,0.43,0.57,,
1015.0,3193.0,1,0.92,9,False,23,25,26,,,0.71,0.29,,
1062.0,2906.0,1,0.92,10,False,25,27,28,,,0.16,0.84,,
1110.0,2645.0,1,0.92,11,False,27,,,,,,,,
1006.0,2922.0,1,1.0,11,True,28,,,,,,,,
962.0,3211.0,1,1.0,10,False,26,29,,,,1.0,,,
1007.0,2923.0,1,0.92,11,True,29,,,,,,,,
920.0,3527.0,1,1.0,9,False,24,30,31,,,0.02,0.98,,
964.0,3210.0,1,0.92,10,False,30,32,33,,,0.42,0.58,,
1009.0,2922.0,1,0.92,11,True,32,,,,,,,,
914.0,3228.0,1,1.0,11,True,33,,,,,,,,
873.0,3547.0,1,1.0,10,False,31,34,,,,1.0,,,
915.0,3229.0,1,0.92,11,True,34,,,,,,,,
986.0,4188.0,1,1.0,4,False,8,35,36,,,0.63,0.37,,
1032.0,3812.0,1,0.92,5,False,35,37,,,,1.0,,,
1080.0,3470.0,1,0.92,6,False,37,38,,,,1.0,,,
1129.0,3158.0,1,0.9,7,False,38,,,,,,,,
935.0,4211.0,1,1.0,5,False,36,39,,,,1.0,,,
980.0,3833.0,1,0.92,6,False,39,40,41,,,0.61,0.39,,
1026.0,3489.0,1,0.92,7,False,40,42,43,,,0.42,0.58,,
1073.0,3176.0,1,0.92,8,False,42,44,45,,,0.18,0.82,,
1122.0,2891.0,1,0.92,9,False,44,,,,,,,,
1016.0,3194.0,1,1.0,9,False,45,46,47,,,0.51,0.49,,
1063.0,2907.0,1,0.92,10,False,46,48,49,,,0.99,0.01,,
1111.0,2646.0,1,0.92,11,False,48,,,,,,,,
1007.0,2923.0,1,1.0,11,True,49,,,,,,,,
963.0,3212.0,1,1.0,10,False,47,50,51,,,0.55,0.45,,
1008.0,2924.0,1,0.92,11,True,50,,,,,,,,
913.0,3230.0,1,1.0,11,True,51,,,,,,,,
972.0,3508.0,1,1.0,8,False,43,52,,,,1.0,,,
1018.0,3193.0,1,0.92,9,False,52,53,,,,1.0,,,
1065.0,2906.0,1,0.92,10,False,53,54,55,,,0.19,0.81,,
1113.0,2645.0,1,0.92,11,False,54,,,,,,,,
1009.0,2922.0,1,1.0,11,True,55,,,,,,,,
929.0,3854.0,1,1.0,7,False,41,56,,,,1.0,,,
973.0,3508.0,1,0.92,8,False,56,57,58,,,0.33,0.67,,
1019.0,3193.0,1,0.92,9,False,57,59,60,,,0.53,0.47,,
1066.0,2906.0,1,0.92,10,False,59,61,55,,,0.13,0.87,,
1114.0,2645.0,1,0.92,11,False,61,,,,,,,,
1009.0,2922.0,1,1.0,11,True,55,,,,,,,,
966.0,3211.0,1,1.0,10,False,60,62,,,,1.0,,,
1011.0,2923.0,1,0.92,11,True,62,,,,,,,,
923.0,3527.0,1,1.0,9,False,58,63,,,,1.0,,,
967.0,3210.0,1,0.92,10,False,63,64,,,,1.0,,,
1012.0,2922.0,1,0.92,11,True,64,,,,,,,,
942.0,4601.0,1,1.0,3,False,6,65,,,,1.0,,,
987.0,4188.0,1,0.92,4,False,65,66,,,,1.0,,,
1033.0,3812.0,1,0.92,5,False,66,67,68,,,0.51,0.49,,
1081.0,3470.0,1,0.92,6,False,67,69,70,,,0.47,0.53,,
1130.0,3158.0,1,0.89,7,False,69,,,,,,,,
1024.0,3489.0,1,0.99,7,False,70,71,,,,1.0,,,
1071.0,3176.0,1,0.92,8,False,71,72,,,,1.0,,,
1120.0,2891.0,1,0.92,9,False,72,,,,,,,,
979.0,3833.0,1,1.0,6,False,68,73,,,,1.0,,,
1025.0,3489.0,1,0.92,7,False,73,74,75,,,0.66,0.34,,
1072.0,3176.0,1,0.92,8,False,74,76,,,,1.0,,,
1121.0,2891.0,1,0.92,9,False,76,,,,,,,,
971.0,3508.0,1,1.0,8,False,75,77,78,,,0.69,0.31,,
1016.0,3193.0,1,0.92,9,False,77,79,,,,1.0,,,
1063.0,2906.0,1,0.92,10,False,79,80,81,,,0.7,0.3,,
1111.0,2645.0,1,0.92,11,False,80,,,,,,,,
1007.0,2922.0,1,1.0,11,True,81,,,,,,,,
921.0,3527.0,1,1.0,9,False,78,82,,,,1.0,,,
965.0,3210.0,1,0.92,10,False,82,83,,,,1.0,,,
1010.0,2922.0,1,0.92,11,True,83,,,,,,,,
948.0,5028.0,1,1.0,1,False,2,84,85,,,0.39,0.61,,
993.0,4577.0,1,0.92,2,False,84,86,,,,1.0,,,
1040.0,4166.0,1,0.92,3,False,86,87,,,,1.0,,,
1088.0,3792.0,1,0.92,4,False,87,88,89,,,0.13,0.87,,
1138.0,3452.0,1,0.82,5,False,88,,,,,,,,
1031.0,3813.0,1,0.92,5,False,89,90,91,,,0.49,0.51,,
1079.0,3471.0,1,0.92,6,False,90,92,,,,1.0,,,
1128.0,3159.0,1,0.91,7,False,92,,,,,,,,
977.0,3834.0,1,1.0,6,False,91,93,94,,,0.47,0.53,,
1023.0,3490.0,1,0.92,7,False,93,95,,,,1.0,,,
1070.0,3177.0,1,0.92,8,False,95,96,97,,,0.83,0.17,,
1119.0,2892.0,1,0.92,9,False,96,,,,,,,,
1013.0,3195.0,1,1.0,9,False,97,98,,,,1.0,,,
1060.0,2908.0,1,0.92,10,False,98,99,,,,1.0,,,
1108.0,2647.0,1,0.92,11,False,99,,,,,,,,
927.0,3855.0,1,1.0,7,False,94,100,101,,,0.4,0.6,,
971.0,3509.0,1,0.92,8,False,100,102,,,,1.0,,,
1016.0,3194.0,1,0.92,9,False,102,46,47,,,0.8,0.2,,
1063.0,2907.0,1,0.92,10,False,46,48,49,,,0.4,0.6,,
1111.0,2646.0,1,0.92,11,False,48,,,,,,,,
1007.0,2923.0,1,1.0,11,True,49,,,,,,,,
963.0,3212.0,1,1.0,10,False,47,50,51,,,0.79,0.21,,
1008.0,2924.0,1,0.92,11,True,50,,,,,,,,
913.0,3230.0,1,1.0,11,True,51,,,,,,,,
880.0,3876.0,1,1.0,8,False,101,103,104,,,0.32,0.68,,
922.0,3528.0,1,0.92,9,False,103,105,,,,1.0,,,
966.0,3211.0,1,0.92,10,False,105,62,106,,,0.72,0.28,,
1011.0,2923.0,1,0.92,11,True,62,,,,,,,,
916.0,3229.0,1,1.0,11,True,106,,,,,,,,
836.0,3897.0,1,1.0,9,False,104,107,,,,1.0,,,
877.0,3547.0,1,0.92,10,False,107,108,,,,1.0,,,
919.0,3229.0,1,0.92,11,True,108,,,,,,,,
900.0,5056.0,1,1.0,2,False,85,109,,,,1.0,,,
944.0,4602.0,1,0.92,3,False,109,110,,,,1.0,,,
989.0,4189.0,1,0.92,4,False,110,111,112,,,0.36,0.64,,
1035.0,3813.0,1,0.92,5,False,111,113,,,,1.0,,,
1083.0,3471.0,1,0.92,6,False,113,114,,,,1.0,,,
1132.0,3159.0,1,0.87,7,False,114,,,,,,,,
938.0,4212.0,1,1.0,5,False,112,115,,,,1.0,,,
983.0,3834.0,1,0.92,6,False,115,116,,,,1.0,,,
1029.0,3490.0,1,0.92,7,False,116,117,,,,1.0,,,
1076.0,3177.0,1,0.92,8,False,117,118,119,,,0.33,0.67,,
1125.0,2892.0,1,0.92,9,False,118,,,,,,,,
1019.0,3195.0,1,1.0,9,False,119,120,,,,1.0,,,
1066.0,2908.0,1,0.92,10,False,120,121,,,,1.0,,,
1114.0,2647.0,1,0.92,11,False,121,,,,,,,,
